"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-12-31,1877,"Lincoln County","NM","Ruidoso",1476,205600,0.00146127618119825,0.0173181593270658,0.0977042178323545,0.0490807513275771,0.0140644538303634,"2004-04","2004-Q2",217500,-0.0547126436781609,"2003-12"
2018-12-31,1529,"Bandera County","TX","San Antonio-New Braunfels",1477,233100,0.00344382264313388,0.0130378096479791,0.0401606425702811,0.0470809497119578,0.0279142830884331,"2018-12","2018-Q4",233100,0,"2018-12"
2018-12-31,1786,"Hubbard County","MN",,1478,202200,0.0130260521042084,0.053125,0.100707675557975,0.0626798985467463,0.0323961626986107,"2018-12","2018-Q4",202200,0,"2018-12"
2018-12-31,2765,"Klickitat County","WA",,1479,227300,-0.00131810193321617,0.0151853506029477,0.0726757904672015,0.0830934224648545,0.0345752671854151,"2018-11","2018-Q4",227600,-0.00131810193321617,"2018-11"
2018-12-31,3239,"East Feliciana Parish","LA","Baton Rouge",1480,167400,0.00299580587177951,0.00419916016796641,0.0145454545454545,0.0334594048667947,0.0233472981449665,"2018-12","2018-Q4",167400,0,"2018-12"
2018-12-31,3086,"Buena Vista County","IA","Storm Lake",1481,111300,0.0018001800180018,0.0127388535031847,0.117469879518072,0.0573934468762556,0.034349874736002,"2018-12","2018-Q4",111300,0,"2018-12"
2018-12-31,2426,"McIntosh County","OK",,1482,93000,0.0075839653304442,0.04847801578354,0.272229822161423,0.0752655543000527,0.0316528532906317,"2018-12","2018-Q4",93000,0,"2018-12"
2018-12-31,3065,"Washington County","NE","Omaha-Council Bluffs",1483,195300,0.00982419855222337,0.0311510031678986,0.14344262295082,0.0688452745300168,0.022199392450081,"2018-12","2018-Q4",195300,0,"2018-12"
2018-12-31,577,"Jones County","TX","Abilene",1484,68200,-0.00146412884333821,-0.0158730158730159,-0.00292397660818713,0.064478185496335,0.0368336330570658,"2018-09","2018-Q3",69300,-0.0158730158730159,"2018-08"
2018-12-31,200,"Kent County","MD",,1485,200800,-0.000497760079641613,0.00904522613065327,0.0480167014613779,0.0255529505146437,-0.00446979488922172,"2007-05","2007-Q2",241600,-0.16887417218543,"2005-03"
2018-12-31,1002,"Elbert County","GA",,1486,91900,0.00108932461873638,0.0132304299889746,0.112590799031477,0.05868678681873,0.00999498768571994,"2018-12","2018-Q4",91900,0,"2018-12"
2018-12-31,1593,"Carroll County","IN","Lafayette-West Lafayette",1487,123200,0.00244100895036615,0.0131578947368421,0.162264150943396,0.0948882350597393,0.0306453141813421,"2018-12","2018-Q4",123200,0,"2018-12"
2018-12-31,1661,"De Witt County","TX",,1488,105100,-0.000950570342205323,0.00478011472275335,0.0416253716551041,0.0658641902298345,0.0420758892508344,"2018-11","2018-Q4",105200,-0.000950570342205323,"2018-11"
2018-12-31,483,"Dodge County","MN","Rochester",1489,201700,0.0049825610363727,0.0311860940695297,0.070026525198939,0.064158437532519,0.0289651589825082,"2018-12","2018-Q4",201700,0,"2018-12"
2018-12-31,2605,"Woodward County","OK","Woodward",1490,101500,0.00495049504950495,0.016016016016016,0.137892376681614,0.0415668307198513,0.0297623668257765,"2018-12","2018-Q4",101500,0,"2018-12"
2018-12-31,2433,"Minidoka County","ID","Burley",1491,163000,0.0080395794681509,0.0206637445209768,0.188046647230321,0.116617429172655,0.0600213711987514,"2018-12","2018-Q4",163000,0,"2018-12"
2018-12-31,3155,"Breckinridge County","KY",,1492,106000,0.00664767331433998,0.0231660231660232,0.162280701754386,0.053714948742525,0.0408897973228546,"2018-12","2018-Q4",106000,0,"2018-12"
2018-12-31,1329,"Plumas County","CA",,1493,265900,0.000376222723852521,0.0238737004235657,0.094238683127572,0.0618188287847139,-0.00204525053412918,"2006-08","2006-Q3",349600,-0.23941647597254,"2004-10"
2018-12-31,1551,"Bourbon County","KY","Lexington-Fayette",1494,136800,0.00440528634361234,0.0301204819277108,0.115823817292007,0.0579893110716263,0.0196585628446355,"2018-12","2018-Q4",136800,0,"2018-12"
2018-12-31,2377,"Langlade County","WI",,1495,103400,-0.0133587786259542,-0.0318352059925094,0.0748440748440748,0.0826975320596219,0.0268919163995183,"2004-11","2004-Q4",108500,-0.0470046082949309,"2004-07"
2018-12-31,1796,"Jackson County","IA",,1496,139700,0.00431344356578001,0.0371195248700817,0.0939702427564605,0.0902292353917755,0.0486188563494039,"2018-12","2018-Q4",139700,0,"2018-12"
2018-12-31,1167,"Marion County","KY",,1497,111000,0.000901713255184851,0.0100090991810737,0.0481586402266289,0.0511419635116466,0.0302427730306367,"2018-12","2018-Q4",111000,0,"2018-12"
2018-12-31,2701,"Freestone County","TX",,1498,111800,0.00449236298292902,0.0182149362477231,0.0200729927007299,0.045499317499377,0.0261073680453183,"2018-12","2018-Q4",111800,0,"2018-12"
2018-12-31,2307,"Gonzales County","TX",,1499,115500,0.00961538461538462,0.0294117647058823,0.0916824196597354,0.0619967162841693,0.0372774743758557,"2018-12","2018-Q4",115500,0,"2018-12"
2018-12-31,2682,"Dickinson County","KS",,1500,96900,-0.00308641975308642,0.00727650727650728,0.0742793791574279,0.0160150669516803,-0.000103140641304567,"2008-05","2008-Q2",98300,-0.0142421159715158,"2008-01"
2018-12-31,2442,"Montague County","TX",,1501,103600,0.00778210116731518,0.0247279920870425,0.0825496342737722,0.0471092209259123,0.0226639382023044,"2018-12","2018-Q4",103600,0,"2018-12"
2018-12-31,1874,"Lincoln County","MT",,1502,172500,0.00349040139616056,0.0219194312796209,0.120857699805068,0.0460947724209926,0.0213870991691749,"2004-11","2004-Q4",180900,-0.0464344941956882,"2004-08"
2018-12-31,2376,"Lampasas County","TX","Killeen-Temple",1503,170200,0.00889152341434499,0.0283987915407855,0.0792644261255549,0.0765559822031772,0.0521216561456195,"2018-12","2018-Q4",170200,0,"2018-12"
2018-12-31,2673,"Covington County","MS",,1504,98000,0.00307062436028659,0.00307062436028659,0.0663764961915125,0.0624230927003424,,"2018-07","2018-Q3",99900,-0.019019019019019,"2018-06"
2018-12-31,677,"Perry County","IN",,1505,108000,0.00371747211895911,0.0131332082551595,0.168831168831169,0.0571438567229536,0.0254498997012387,"2018-12","2018-Q4",108000,0,"2018-12"
2018-12-31,603,"Llano County","TX",,1506,254000,0.00913786253476361,0.0241935483870968,0.128888888888889,0.072257622524412,0.0387915293194123,"2018-12","2018-Q4",254000,0,"2018-12"
2018-12-31,1543,"Berrien County","GA",,1507,107600,0.00654817586529467,0.0084348641049672,0.0580137659783677,0.0517710163193998,0.0157865180697143,"2018-12","2018-Q4",107600,0,"2018-12"
2018-12-31,1145,"Lavaca County","TX",,1508,114500,0.0123784261715296,0.0361990950226244,0.0720973782771536,0.079797149827272,0.0453261496783888,"2018-12","2018-Q4",114500,0,"2018-12"
2018-12-31,2102,"Winston County","MS",,1509,84400,-0.0321100917431193,-0.0826086956521739,-0.101171458998935,0.0182574909467423,,"2017-10","2017-Q4",94500,-0.106878306878307,"2016-02"
2018-12-31,724,"Smith County","TN","Nashville-Davidson--Murfreesboro--Franklin",1510,141000,0.00714285714285714,0.032967032967033,0.145410235580829,0.112878655865537,0.0531590950471534,"2018-12","2018-Q4",141000,0,"2018-12"
2018-12-31,2741,"Jefferson County","KS","Topeka",1511,129700,0.00933852140077821,0.01885310290652,0.0417670682730924,0.0307017697379861,0.00805582279815309,"2018-12","2018-Q4",129700,0,"2018-12"
2018-12-31,778,"Union County","TN","Knoxville",1512,126200,0.00477707006369427,0.0218623481781377,0.128801431127013,0.0627275389183957,0.0238502004713852,"2018-12","2018-Q4",126200,0,"2018-12"
2018-12-31,2932,"Green Lake County","WI",,1513,133300,0,0.0152322924600152,0.0908346972176759,0.0386062396751217,0.0123522080275995,"2018-12","2018-Q4",133300,0,"2018-12"
2018-12-31,1783,"Houston County","MN","La Crosse-Onalaska",1514,180600,0.00221975582685905,0.0123318385650224,0.0846846846846847,0.060086146976075,0.0156001193248823,"2018-12","2018-Q4",180600,0,"2018-12"
2018-12-31,679,"Perry County","MO",,1515,142600,0,0.00848656294200849,0.111457521434139,0.0597197325774912,0.0286582324249927,"2018-12","2018-Q4",142600,0,"2018-12"
2018-12-31,2988,"New Madrid County","MO",,1516,85700,0.00116822429906542,0.0154028436018957,0.0606435643564356,0.057828608767301,0.0299496973506357,"2018-12","2018-Q4",85700,0,"2018-12"
2018-12-31,2829,"Poweshiek County","IA",,1517,151400,0.00397877984084881,0.018842530282638,0.0915645277577505,0.0425929849253692,0.0293220637148881,"2018-12","2018-Q4",151400,0,"2018-12"
2018-12-31,663,"Otero County","CO",,1518,88900,0.00338600451467269,0.0148401826484018,0.104347826086957,0.0825304353679934,0.0345459981342213,"2018-12","2018-Q4",88900,0,"2018-12"
2018-12-31,1770,"Haywood County","TN","Brownsville",1519,76200,0.00131406044678055,0.0173564753004005,0.172307692307692,0.0458455087925174,0.00638670990672274,"2018-12","2018-Q4",76200,0,"2018-12"
2018-12-31,1319,"Pierce County","GA","Waycross",1520,123600,0.00651465798045603,0.0206440957886045,0.139170506912442,0.0764911684236547,0.0326925550953412,"2018-12","2018-Q4",123600,0,"2018-12"
2018-12-31,363,"Adams County","WA","Othello",1521,169200,-0.00470588235294118,-0.00762463343108504,0.0450895614576899,0.0747406369768135,0.0310701918867842,"2018-10","2018-Q4",171100,-0.011104617182934,"2018-09"
2018-12-31,986,"Dekalb County","TN",,1522,128900,0.00467653936087295,0.0238284352660842,0.121845082680592,0.06954400419555,0.0321878259340229,"2018-12","2018-Q4",128900,0,"2018-12"
2018-12-31,2254,"Duchesne County","UT",,1523,216100,0.000462962962962963,0.00652072659524919,0.0379442843419789,0.019405314678467,,"2018-12","2018-Q4",216100,0,"2018-12"
2018-12-31,819,"Young County","TX",,1524,98800,0.00610997963340122,0.024896265560166,0.0833333333333333,0.0668176212119416,0.0385246939018726,"2018-12","2018-Q4",98800,0,"2018-12"
2018-12-31,188,"Inyo County","CA",,1525,355600,0.00594059405940594,0.017162471395881,0.0551928783382789,0.0553740159514107,0.0158014229725878,"2007-02","2007-Q1",384400,-0.0749219562955255,"2005-12"
2018-12-31,2728,"Humphreys County","TN",,1526,111000,0.00817438692098093,0.0239852398523985,0.0946745562130177,0.0663638640435469,0.023723908919163,"2018-12","2018-Q4",111000,0,"2018-12"
2018-12-31,277,"Pike County","MO",,1527,150500,0.0100671140939597,0.0436893203883495,0.306423611111111,0.0975414686912173,,"2018-12","2018-Q4",150500,0,"2018-12"
2018-12-31,430,"Cedar County","IA",,1528,162200,0.0043343653250774,0.0150187734668335,0.0608240680183126,0.0610618706722721,0.0340922565317354,"2018-12","2018-Q4",162200,0,"2018-12"
2018-12-31,2451,"New Kent County","VA","Richmond",1529,258700,0.00700661736084079,0.0343862455017993,0.0452525252525253,0.0445918154636973,0.0141449027880032,"2018-12","2018-Q4",258700,0,"2018-12"
2018-12-31,1064,"Greene County","VA","Charlottesville",1530,230000,-0.000434593654932638,0.00612423447069116,0.0507080858839653,0.0293781652197322,0.000348493117883431,"2007-05","2007-Q2",253100,-0.0912682734097195,"2005-10"
2018-12-31,381,"Banks County","GA",,1531,174200,0.00461361014994233,0.0187134502923977,0.0962869729389553,0.0773910932388651,0.0237169481492647,"2018-12","2018-Q4",174200,0,"2018-12"
2018-12-31,588,"Lamar County","GA","Atlanta-Sandy Springs-Roswell",1532,123800,0.011437908496732,0.0265339966832504,0.154850746268657,0.0850860043288204,0.0168009333651231,"2018-12","2018-Q4",123800,0,"2018-12"
2018-12-31,1449,"Unicoi County","TN","Johnson City",1533,117300,0.00600343053173242,0.0164644714038128,0.104519774011299,0.0675433752090004,0.0251506509611039,"2018-12","2018-Q4",117300,0,"2018-12"
2018-12-31,2403,"Mariposa County","CA",,1534,246900,-0.00121359223300971,0.0118852459016393,0.109662921348315,0.107028819897105,0.0386976380010764,"2018-11","2018-Q4",247200,-0.00121359223300971,"2018-11"
2018-12-31,1826,"Johnson County","TN",,1535,91000,0.00220264317180617,0.0270880361173815,0.151898734177215,0.0350528476591832,0.0144987528572187,"2018-12","2018-Q4",91000,0,"2018-12"
2018-12-31,887,"Bosque County","TX",,1536,129800,0.00854700854700855,0.0285261489698891,0.0834724540901502,0.0710333950890385,0.0366082227052091,"2018-12","2018-Q4",129800,0,"2018-12"
2018-12-31,1886,"Lincoln County","WY",,1537,202900,-0.0131322957198444,-0.0383886255924171,-0.0370194589463692,0.0155873712581982,0.00966120927013092,"2018-05","2018-Q2",217100,-0.0654076462459696,"2016-03"
2018-12-31,2262,"Fentress County","TN",,1538,84500,0.00237247924080664,0.013189448441247,0.05625,0.0568168665160387,0.0106582178274661,"2018-12","2018-Q4",84500,0,"2018-12"
2018-12-31,2962,"Los Alamos County","NM","Los Alamos",1539,305300,-0.000981675392670157,0.00196914998359042,0.0814736096351399,0.042701887117385,0.00578066555344714,"2007-09","2007-Q3",315900,-0.0335549224438113,"2006-05"
2018-12-31,273,"Pike County","GA","Atlanta-Sandy Springs-Roswell",1540,181900,0.00943396226415094,0.0242117117117117,0.150537634408602,0.0784331994774488,0.02194885694347,"2018-12","2018-Q4",181900,0,"2018-12"
2018-12-31,1231,"Morgan County","GA","Atlanta-Sandy Springs-Roswell",1541,228100,0.00839964633068081,0.0242478670857656,0.187402394586153,0.0905144440464212,0.0285713932303202,"2018-12","2018-Q4",228100,0,"2018-12"
2018-12-31,1560,"Bristol City","VA","Kingsport-Bristol-Bristol",1542,98800,-0.00603621730382294,0.0040650406504065,0.0421940928270042,0.0286175535104682,0.00948466334516085,"2018-11","2018-Q4",99400,-0.00603621730382294,"2018-10"
2018-12-31,1606,"Chaffee County","CO",,1543,392600,0.0100334448160535,0.052829176722982,0.151995305164319,0.101425764578836,0.0461670289444871,"2018-12","2018-Q4",392600,0,"2018-12"
2018-12-31,734,"Stone County","MS",,1544,111400,-0.00535714285714286,-0.0124113475177305,-0.028770706190061,0.00771583055431768,,"2018-06","2018-Q2",116300,-0.0421324161650903,"2017-10"
2018-12-31,2246,"Delaware County","IA",,1545,150300,0.00133244503664224,0.0114401076716016,0.0712758374910905,0.041243067078891,0.0328399037046774,"2018-12","2018-Q4",150300,0,"2018-12"
2018-12-31,1472,"Warren County","IL",,1546,65700,0.0186046511627907,0.0445151033386327,0.169039145907473,0.0169642500716378,0.0162846269235923,"2018-12","2018-Q4",65700,0,"2018-12"
2018-12-31,1028,"Gaines County","TX",,1547,159300,0.00759013282732448,0.0224646983311938,0.09184372858122,0.107519997681836,0.0668539573661935,"2018-12","2018-Q4",159300,0,"2018-12"
2018-12-31,873,"Benzie County","MI","Traverse City",1548,188600,0.00747863247863248,0.0460343871325569,0.195941661382372,0.125558930005199,0.0534007120406745,"2018-12","2018-Q4",188600,0,"2018-12"
2018-12-31,3201,"Westmoreland County","VA",,1549,180600,0.00277623542476402,0.015748031496063,0.032590051457976,0.024902531810526,-0.00186337342269149,"2006-09","2006-Q3",218800,-0.174588665447898,"2005-04"
2018-12-31,3291,"Colonial Heights City","VA","Richmond",1550,168200,0.00119047619047619,0.00537955768081291,0.0331695331695332,0.0411292757145445,-0.00094630460496703,"2007-08","2007-Q3",182900,-0.0803717878622198,"2006-07"
2018-12-31,310,"Rush County","IN",,1551,104800,0.00575815738963532,0.0264446620959843,0.112526539278132,0.0500346368333719,0.0161339981476583,"2018-12","2018-Q4",104800,0,"2018-12"
2018-12-31,2655,"Chickasaw County","MS",,1552,78300,0.0116279069767442,0.024869109947644,0.0609756097560976,0.0447736800622145,,"2018-12","2018-Q4",78300,0,"2018-12"
2018-12-31,668,"Parke County","IN",,1553,80600,0.00624219725343321,0.0254452926208651,0.192307692307692,0.0790378739906221,,"2018-12","2018-Q4",80600,0,"2018-12"
2018-12-31,832,"Andrew County","MO","St. Joseph",1554,159200,0.0224791265253693,0.0663094440723376,0.214340198321892,0.0781137384049102,0.0226133686608483,"2018-12","2018-Q4",159200,0,"2018-12"
2018-12-31,523,"Giles County","VA","Blacksburg-Christiansburg-Radford",1555,113500,0.00620567375886525,0.0262206148282098,0.0955598455598456,0.0500713758722817,0.0135575637250733,"2018-12","2018-Q4",113500,0,"2018-12"
2018-12-31,716,"Sharp County","AR",,1556,75300,0.00803212851405622,0.0329218106995885,0.147865853658537,0.0543223853721844,0.01326981201931,"2018-12","2018-Q4",75300,0,"2018-12"
2018-12-31,162,"Frio County","TX",,1557,88900,0.00908059023836549,-0.00224466891133558,-0.0133185349611543,0.0516827310231209,0.0397538256420025,"2017-10","2017-Q4",90800,-0.0209251101321586,"2017-09"
2018-12-31,2662,"Claiborne Parish","LA",,1558,57800,0.00347222222222222,0.0140350877192982,0.0723562152133581,0.0426798940514572,0.0139954012043366,"2005-06","2005-Q2",60800,-0.0493421052631579,"2005-04"
2018-12-31,2158,"Burleson County","TX","College Station-Bryan",1559,126500,-0.000789889415481833,-0.00393700787401575,0.0201612903225806,0.0609628578872163,0.0389818788454943,"2018-10","2018-Q4",127200,-0.00550314465408805,"2018-09"
2018-12-31,2362,"Kalkaska County","MI","Traverse City",1560,95000,0.00635593220338983,0.0138740661686233,0.080773606370876,0.0635885089061001,0.0296929446491816,"2005-12","2005-Q4",120400,-0.210963455149502,"2004-03"
2018-12-31,1324,"Pitkin County","CO","Glenwood Springs",1561,1117300,0.00413408825379707,0.0807699748500677,0.156385841440696,0.0534970636499186,0.0168250424624854,"2007-07","2007-Q3",1129000,-0.0103631532329495,"2007-05"
2018-12-31,1613,"Chester County","TN","Jackson",1562,100600,-0.00099304865938431,0.00199203187250996,0.0782422293676313,0.0392115804931821,0.020405090048333,"2018-11","2018-Q4",100700,-0.00099304865938431,"2018-11"
2018-12-31,1119,"Jasper County","MS","Laurel",1563,84600,-0.0185614849187935,-0.0589543937708565,-0.119667013527575,0.0163777568585743,,"2010-10","2010-Q4",101200,-0.16403162055336,
2018-12-31,2032,"Spencer County","KY","Louisville/Jefferson County",1564,205400,-0.000972762645914397,0.0118226600985222,0.04529262086514,0.0549444204473652,0.0274321332205956,"2018-11","2018-Q4",205600,-0.000972762645914397,"2018-11"
2018-12-31,384,"Bates County","MO","Kansas City",1565,102700,0.00785083415112856,0.0229083665338645,0.0925531914893617,0.0488765705508518,0.0183795457611973,"2018-12","2018-Q4",102700,0,"2018-12"
2018-12-31,2704,"Gilchrist County","FL","Gainesville",1566,136400,0.00664206642066421,0.0263355906696764,0.18815331010453,0.100503763963903,0.0222097643701182,"2018-12","2018-Q4",136400,0,"2018-12"
2018-12-31,2130,"Atchison County","KS","Atchison",1567,98000,0.038135593220339,0.0652173913043478,0.0710382513661202,0.045373011758111,,"2018-12","2018-Q4",98000,0,"2018-12"
2018-12-31,1719,"Garrard County","KY",,1568,125400,-0.00476190476190476,0.00159744408945687,0.0980735551663748,0.051835237296459,0.0211690847911425,"2018-10","2018-Q4",126400,-0.00791139240506329,"2018-10"
2018-12-31,293,"Polk County","TN","Cleveland",1569,104400,0.00288184438040346,0.00869565217391304,0.208333333333333,0.0783444197478678,0.0372804513840437,"2018-12","2018-Q4",104400,0,"2018-12"
2018-12-31,233,"Leon County","TX",,1570,129900,0.00231481481481481,0.00697674418604651,0.0543831168831169,0.0716642123829614,0.0378393047397456,"2018-12","2018-Q4",129900,0,"2018-12"
2018-12-31,977,"Dallas County","MO","Springfield",1571,135600,0.00742942050520059,0.0210843373493976,0.130942452043369,,,"2018-12","2018-Q4",135600,0,"2018-12"
2018-12-31,942,"Clarke County","MS","Meridian",1572,79700,-0.0160493827160494,-0.0477897252090801,-0.116407982261641,0.00744053335202888,-0.000625197390246024,"2007-08","2007-Q3",107500,-0.258604651162791,"2005-04"
2018-12-31,684,"Piatt County","IL","Champaign-Urbana",1573,121200,-0.00164744645799012,-0.00328947368421053,-0.0241545893719807,0.0606277211812805,0.00361885280868357,"2018-01","2018-Q1",124300,-0.0249396621078037,"2017-10"
2018-12-31,73,"Gem County","ID","Boise City",1574,237400,0.00508044030482642,0.0171379605826907,0.136428913355673,0.0912671223671449,0.0294464855883998,"2018-12","2018-Q4",237400,0,"2018-12"
2018-12-31,2681,"Dickinson County","IA","Spirit Lake",1575,221600,0.00498866213151927,0.0283062645011601,0.0462700661000944,0.0482303308713588,0.034210360479924,"2018-12","2018-Q4",221600,0,"2018-12"
2018-12-31,143,"Dade County","GA","Chattanooga",1576,138500,0.00507982583454282,0.0198821796759941,0.0845732184808144,0.0660322873356667,0.0233995180124114,"2018-12","2018-Q4",138500,0,"2018-12"
2018-12-31,2835,"Robertson County","TX","College Station-Bryan",1577,99500,0.00912778904665314,0.0397074190177638,0.14105504587156,0.0647747260221458,0.0360882912700347,"2018-12","2018-Q4",99500,0,"2018-12"
2018-12-31,88,"Lee County","TX",,1578,144500,0.00696864111498258,0.0226468506723284,0.0672082717872969,0.0723553741661895,0.0356476091262445,"2018-12","2018-Q4",144500,0,"2018-12"
2018-12-31,990,"Dewitt County","IL","Bloomington",1579,82700,-0.00120772946859903,0.00242424242424242,-0.00241254523522316,0.0159736168699462,-0.00675537417415684,"2007-04","2007-Q2",113600,-0.272007042253521,"2000-10"
2018-12-31,1368,"Sawyer County","WI",,1580,191000,-0.000523286237571952,0.0143388210302708,0.087080250426864,0.041715079584453,0.0090179977869882,"2018-11","2018-Q4",191100,-0.000523286237571952,"2018-11"
2018-12-31,487,"Dukes County","MA","Vineyard Haven",1581,817900,0.00540872771972956,0.0205889693037185,0.0640041628723819,0.0619470634908077,0.0313800335139152,"2018-12","2018-Q4",817900,0,"2018-12"
2018-12-31,1259,"Neosho County","KS",,1582,62400,-0.00794912559618442,-0.0473282442748092,-0.106017191977077,0.0129913682242364,,"2017-12","2017-Q4",69800,-0.106017191977077,"2016-04"
2018-12-31,871,"Benton County","TN",,1583,84200,0.024330900243309,0.112285336856011,0.182584269662921,0.0502322140414642,0.0189330915053818,"2018-12","2018-Q4",84200,0,"2018-12"
2018-12-31,480,"Dixie County","FL",,1584,93200,0.00322927879440258,0.0152505446623094,0.088785046728972,0.0767280051984616,0.0226475069751746,"2006-06","2006-Q2",97200,-0.0411522633744856,"2006-01"
2018-12-31,189,"Iowa County","IA",,1585,160200,0.00754716981132076,0.0229885057471264,0.0694259012016021,0.0379159218126368,0.0250393086076326,"2018-12","2018-Q4",160200,0,"2018-12"
2018-12-31,440,"Clark County","IL",,1586,72500,0.00276625172890733,0.0182584269662921,0.108562691131498,0.0389203109568987,0.0185962417237207,"2018-12","2018-Q4",72500,0,"2018-12"
2018-12-31,2505,"Richland County","ND","Wahpeton",1587,116300,-0.00171673819742489,0.00345125107851596,0.0192813321647677,0.0339913919931152,0.0400902034447883,"2018-11","2018-Q4",116500,-0.00171673819742489,"2018-11"
2018-12-31,660,"Osage County","KS","Topeka",1588,98600,-0.00101317122593718,0.00921187308085977,0.0478214665249734,0.0328160798676829,0.00554040697513147,"2018-11","2018-Q4",98700,-0.00101317122593718,"2018-11"
2018-12-31,692,"Rabun County","GA",,1589,183700,0.0143567090005522,0.0736411455289304,0.130461538461538,0.0641744295201356,0.00813704827768302,"2018-12","2018-Q4",183700,0,"2018-12"
2018-12-31,1801,"Jackson Parish","LA",,1590,76600,-0.00390117035110533,0.005249343832021,0.0145695364238411,0.0673349425927585,0.0394953300573442,"2018-11","2018-Q4",76900,-0.00390117035110533,"2018-10"
2018-12-31,566,"Idaho County","ID",,1591,205400,0.00884086444007859,0.0254618072890664,0.115092290988056,0.0901566841124206,0.0468853655276169,"2018-12","2018-Q4",205400,0,"2018-12"
2018-12-31,1831,"Kanabec County","MN",,1592,177500,0.00680657969370391,0.0224654377880184,0.169301712779974,0.07060138405601,0.0227814688596084,"2018-12","2018-Q4",177500,0,"2018-12"
2018-12-31,3046,"Vermillion County","IN","Terre Haute",1593,54100,0,-0.0181488203266788,0.04642166344294,0.0407794480916248,-0.00503340527514595,"2007-05","2007-Q2",71900,-0.247566063977747,"2000-02"
2018-12-31,268,"Park County","CO","Denver-Aurora-Lakewood",1594,345400,0.00787861103005544,0.0397350993377483,0.120700843608047,0.10047887957589,0.0463307765330794,"2018-12","2018-Q4",345400,0,"2018-12"
2018-12-31,822,"Aitkin County","MN",,1595,178400,0.00677200902934537,0.0235226620768789,0.0831815421979357,0.0539212173421486,0.00406943925408321,"2010-02","2010-Q1",187900,-0.0505588078765301,"2009-07"
2018-12-31,1520,"Ashland County","WI",,1596,95000,0.00316789862724393,0.01931330472103,0.0662177328843996,0.0298689167663642,0.00398051167608937,"2004-09","2004-Q3",103100,-0.078564500484966,"2002-07"
2018-12-31,179,"Hill County","MT",,1597,172500,0.00524475524475524,-0.000579374275782155,-0.00519031141868512,0.0414472773035812,,"2017-04","2017-Q2",182200,-0.053238199780461,"2016-11"
2018-12-31,1053,"Greene County","GA",,1598,336400,0.0231143552311436,0.111331351172778,0.203577817531306,0.0529553159858771,0.0145685089121186,"2018-12","2018-Q4",336400,0,"2018-12"
2018-12-31,3170,"King William County","VA","Richmond",1599,202100,0.00198314328210213,0.0217391304347826,0.0704449152542373,0.0393893517582267,0.004357979688419,"2007-05","2007-Q2",217900,-0.0725103258375402,"2006-05"
2018-12-31,266,"Page County","IA",,1600,83200,0.00361881785283474,0.0121654501216545,0.0721649484536082,0.0284827353547359,0.0117871528386855,"2010-09","2010-Q3",83900,-0.00834326579261025,"2010-08"
2018-12-31,836,"Arenac County","MI",,1601,65300,-0.0106060606060606,-0.0150829562594268,0.0617886178861789,0.0486273736054494,0.026238407890296,"2006-08","2006-Q3",98400,-0.336382113821138,
2018-12-31,169,"Gulf County","FL","Panama City",1602,177200,0.00282965478211658,0.00453514739229025,0.109580463368817,0.0803573878363695,0.0213896591629457,"2005-12","2005-Q4",194200,-0.0875386199794027,"2005-04"
2018-12-31,2522,"San Juan County","WA",,1603,602700,-0.00330742516950554,-0.00231749710312862,0.0920456604457329,0.0719109570141883,0.0150247937242207,"2018-10","2018-Q4",607400,-0.00773789924267369,"2018-09"
2018-12-31,1898,"Madison County","IA","Des Moines-West Des Moines",1604,184300,0.00108636610537751,0.0115257958287596,0.0924718435091879,0.0514660067547024,0.0372070954334696,"2018-12","2018-Q4",184300,0,"2018-12"
2018-12-31,269,"Park County","MT",,1605,224500,-0.00133451957295374,-0.00751547303271441,0.0757067561092477,0.0502408747644978,0.0180642971092297,"2018-09","2018-Q3",226200,-0.00751547303271441,"2018-08"
2018-12-31,3252,"West Feliciana Parish","LA","Baton Rouge",1606,254300,0.00992851469420175,0.0262308313155771,0.040081799591002,0.0573731022221475,0.0344721823363803,"2018-12","2018-Q4",254300,0,"2018-12"
2018-12-31,2440,"Moniteau County","MO","Jefferson City",1607,122000,0.00246507806080526,0.0066006600660066,0.0854092526690391,0.0599197837263812,0.0272931490249841,"2018-12","2018-Q4",122000,0,"2018-12"
2018-12-31,621,"Macon County","MO",,1608,119900,0.0118143459915612,0.0291845493562232,0.0949771689497717,0.0647876747126153,0.030831286497816,"2018-12","2018-Q4",119900,0,"2018-12"
2018-12-31,1734,"Grayson County","VA",,1609,105600,0.000947867298578199,0.0232558139534884,0.0455445544554455,0.036901736895961,-0.00425477523142859,"2007-08","2007-Q3",148400,-0.288409703504043,"2006-10"
2018-12-31,2950,"Las Animas County","CO",,1610,158900,-0.0043859649122807,-0.0112009956440573,0.032488628979857,0.0798895219641558,0.0254406809725021,"2018-09","2018-Q3",160700,-0.0112009956440573,"2018-08"
2018-12-31,1728,"Gooding County","ID",,1611,171900,-0.00116211504938989,0.0262686567164179,0.104755784061697,0.0774195083604967,0.0347990498444659,"2018-11","2018-Q4",172100,-0.00116211504938989,"2018-11"
